Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Small Business,France, VTT , Medium ,438.0,230.58306443592085,342.02025066147576,149804.8697897264,878.03458554545,148926.83520418094,100995.38222293333,47931.45298124761,01/11/2014,11,November,2014
Government,Mexico, VTT , Medium ,810.0,250.439477376159,319.17655332914745,258533.00819660944,18352.67541282477,240180.33278378466,202855.9766746888,37324.356109095854,01/03/2014,3,March,2014
Small Business,Canada, VTT , Medium ,2314.0,254.36043919397565,17.416368056991857,40301.47568387916,16588.823553717375,23712.652130161783,588590.0562948596,-564877.4041646979,01/07/2013,7,July,2013
Enterprise,France, Amarilla , Medium ,2592.0,92.13818695643388,3.8836592948094513,10066.444892146097,28210.95050718284,-18144.50561503674,238822.18059107664,-256966.68620611337,01/06/2013,6,June,2013
Government,Mexico, Amarilla , Medium ,2218.0,220.27279922723517,139.05560242486442,308425.32617834926,33774.64872469414,274650.6774536551,488565.0686860076,-213914.39123235247,01/05/2013,5,May,2013
Government,United States of America, Amarilla , Medium ,3352.0,102.64007403370437,255.23629187219348,855552.0503555925,31399.069721799155,824152.9806337934,344049.52816097706,480103.45247281634,01/12/2014,12,December,2014
Government,France, Amarilla , Medium ,1657.0,88.43765911666885,8.70263117230824,14420.259852514755,1598.3350823305532,12821.924770184201,146541.20115632028,-133719.27638613607,01/06/2013,6,June,2013
Government,France, Amarilla , Medium ,3019.0,302.4348481734912,257.24380434850366,776619.0453281326,1369.3902538736947,775249.6550742589,913050.80663577,-137801.1515615111,01/10/2014,10,October,2014
Government,France, Montana , Medium ,1477.0,126.85131056329612,3.0635008077031802,4524.790692977597,3525.731056698134,999.0596362794631,187359.3857019884,-186360.3260657089,01/07/2014,7,July,2014
Midmarket,United States of America, Paseo , Medium ,3203.0,127.01330296164399,251.50000295595237,805554.5094679154,1410.8688361061722,804143.6406318092,406823.6093861457,397320.03124566353,01/11/2013,11,November,2013
Midmarket,Germany, Paseo , Medium ,1597.0,228.75888971020285,86.75935959027828,138554.69726567442,38626.27306857154,99928.42419710287,365327.94686719397,-265399.52267009113,01/06/2013,6,June,2013
Midmarket,United States of America, Paseo , Medium ,1691.0,221.52749448650917,92.69855440379709,156753.25549682087,3135.4399921758995,153617.81550464497,374602.993176687,-220985.17767204202,01/03/2014,3,March,2014
Government,France, Paseo , Medium ,1184.0,18.718970815758617,108.56432570806786,128540.16163835234,1444.2083506214094,127095.95328773092,22163.261445858203,104932.69184187273,01/01/2013,1,January,2013
Government,Germany, Velo , Medium ,1704.0,227.21598636905537,90.5897331452834,154364.90527956292,1586.4129597806277,152778.4923197823,387176.04077287036,-234397.54845308806,01/04/2013,4,April,2013
Government,Mexico, Velo , Medium ,1684.0,0.10095425468177943,97.2677628954636,163798.9127159607,1339.4705041021916,162459.44221185852,170.00696488411657,162289.4352469744,01/08/2014,8,August,2014
Midmarket,United States of America, VTT , Medium ,2980.0,27.25528843606361,375.0957176734016,1117785.2386667368,604.5628858696373,1117180.6757808672,81220.75953946955,1035959.9162413976,01/12/2013,12,December,2013
Channel Partners,Mexico, Carretera , Medium ,1750.0,227.42232583467057,140.34385712621417,245601.7499708748,696.8107557206697,244904.93921515413,397989.0702106735,-153084.13099551937,01/02/2013,2,February,2013
Channel Partners,Canada, Carretera , Medium ,1512.0,1.4842472404839109,13.959240928929445,21106.37228454132,17644.2018579805,3462.1704265608205,2244.1818276116733,1217.9885989491472,01/02/2014,2,February,2014
Government,Mexico, Carretera , Medium ,1107.0,88.21389363517241,27.865498157411864,30847.106460254934,1046.5306982665777,29800.575761988355,97652.78025413585,-67852.2044921475,01/11/2014,11,November,2014
Channel Partners,Mexico, Montana , Medium ,999.0,211.37790604988206,282.38814064284554,282105.7525022027,1703.9458933388169,280401.8066088639,211166.52814383217,69235.2784650317,01/08/2014,8,August,2014
Channel Partners,France, Montana , Medium ,707.0,218.87563667582626,81.52533429185968,57638.41134434479,1376.8706291039161,56261.54071524087,154745.07512980918,-98483.5344145683,01/01/2014,1,January,2014
Government,France, Paseo , Medium ,1741.0,101.25433935795782,8.799547772366841,15320.01267169067,8494.78573794825,6825.22693374242,176283.80482220455,-169458.57788846214,01/09/2014,9,September,2014
Midmarket,Canada, Velo , Medium ,2872.0,115.43804327797287,119.99497455746759,344625.5669290469,8547.691129881954,336077.87579916493,331538.0602943381,4539.815504826838,01/10/2013,10,October,2013
Government,Canada, Velo , Medium ,2423.0,136.92293458428563,257.0840411648249,622914.6317423708,6514.533064160616,616400.0986782102,331764.27049772406,284635.8281804861,01/02/2014,2,February,2014
Government,United States of America, Velo , Medium ,1187.0,103.25917673365018,115.89181949276657,137563.58973791392,2397.1332614604926,135166.45647645343,122568.64278284277,12597.81369361066,01/12/2014,12,December,2014
Government,Canada, Velo , Medium ,2362.0,107.48059912749892,217.14042048836285,512885.67319351307,7265.382691261269,505620.2905022518,253869.17513915244,251751.11536309938,01/04/2014,4,April,2014
Channel Partners,France, VTT , Medium ,5068.0,93.56193883738268,8.134714605789993,41226.733622143685,1501.6409904793254,39725.09263166436,474171.90602785547,-434446.8133961911,01/11/2013,11,November,2013
Channel Partners,Germany, VTT , Medium ,1864.0,105.83298680258919,19.90780528117741,37108.14904411469,28379.22595896081,8728.923085153878,197272.68740002625,-188543.76431487236,01/11/2014,11,November,2014
Government,Canada, VTT , Medium ,3653.0,102.27958125668839,1.268125050966093,4632.460811179138,6376.966438238016,-1744.5056270588784,373627.31033068267,-375371.8159577415,01/08/2014,8,August,2014
Government,Canada, Amarilla , Medium ,1533.0,103.5444388896932,18.87078764709362,28928.917462994523,107.06970957523515,28821.847753419286,158733.62481789966,-129911.77706448038,01/12/2013,12,December,2013
Government,United States of America, Carretera , Medium ,2722.0,290.010586790538,337.57936516731843,918891.0319854408,491.96279646550767,918399.0691889753,789408.8172438445,128990.25194513076,01/02/2014,2,February,2014
Small Business,France, Carretera , Medium ,1937.0,296.6464314775874,326.9289117256058,633261.3020124985,927.3432753307061,632333.9587371678,574604.1377720868,57729.82096508099,01/12/2013,12,December,2013
Small Business,France, Carretera , Medium ,-40.0,16.63567182268275,8.472232847580395,-338.8893139032158,10365.09573670803,-10703.985050611245,-665.42687290731,-10038.558177703935,01/09/2013,9,September,2013
Government,France, Montana , Medium ,1871.0,224.98934550502753,349.1352163948286,653231.9898747243,50895.41432956081,602336.5755451635,420955.0654399065,181381.51010525698,01/09/2013,9,September,2013
Small Business,France, Montana , Medium ,4985.0,151.40107301695812,23.967042937552684,119475.70904370013,1772.2477976797445,117703.4612460204,754734.3489895363,-637030.8877435159,01/05/2013,5,May,2013
Enterprise,Germany, Montana , Medium ,1989.0,10.909383443603268,104.13051357127999,207115.5914932759,2470.5528906072814,204645.03860266862,21698.7636693269,182946.27493334172,01/11/2014,11,November,2014
Small Business,Canada, Paseo , Medium ,2496.0,13.959443022338949,282.26224502802967,704526.5635899621,19.33835773019814,704507.2252322319,34842.76978375801,669664.4554484739,01/08/2014,8,August,2014
Small Business,France, Paseo , Medium ,1426.0,231.89241931113347,3.374158960456187,4811.550677610523,2532.6234519762834,2278.9272256342397,330678.5899376763,-328399.6627120421,01/08/2013,8,August,2013
Enterprise,Germany, Paseo , Medium ,2309.0,207.55489471718087,425.74516651040335,983045.5894725213,287.0463621551771,982758.5431103661,479244.25190197065,503514.29120839544,01/03/2013,3,March,2013
Midmarket,France, Paseo , Medium ,950.0,7.620146194000054,284.7955501407189,270555.77263368294,499.3140616006267,270056.45857208234,7239.138884300051,262817.31968778226,01/07/2013,7,July,2013
Midmarket,United States of America, Paseo , Medium ,1907.0,283.10607108667807,93.68764949306764,178662.34758327997,604.9280753584198,178057.41950792156,539883.2775622951,-361825.85805437353,01/06/2014,6,June,2014
Government,France, Paseo , Medium ,531.0,125.10034982519434,132.69432563931153,70460.68691447443,112.45680383072568,70348.23011064371,66428.2857571782,3919.9443534655147,01/10/2014,10,October,2014
Small Business,Germany, Paseo , Medium ,3136.0,228.4206334871895,122.7508178458844,384946.5647646935,13463.447091634489,371483.117673059,716327.1066158263,-344843.98894276726,01/03/2014,3,March,2014
Small Business,Canada, Paseo , Medium ,490.0,20.142277993269996,6.332659503956719,3103.003156938792,23019.731828695287,-19916.728671756493,9869.716216702298,-29786.44488845879,01/06/2013,6,June,2013
Channel Partners,Mexico, Paseo , Medium ,19.0,230.7595020597353,295.4548478115591,5613.642108419623,17470.340497375997,-11856.698388956374,4384.430539134971,-16241.128928091344,01/12/2014,12,December,2014
Government,Germany, Paseo , Medium ,2692.0,76.54673063497775,109.41660493120297,294549.5004747984,958.2161131005269,293591.28436169785,206063.7988693601,87527.48549233776,01/01/2013,1,January,2013
Small Business,France, Velo , Medium ,2903.0,121.1564207887175,16.954647306249804,49219.34113004318,18628.7973650094,30590.543765033784,351717.0895496469,-321126.5457846131,01/02/2013,2,February,2013
Government,Mexico, Velo , Medium ,4053.0,273.46452817912666,100.2393310799873,406270.00886718853,7130.817443039476,399139.19142414903,1108351.7327100004,-709212.5412858513,01/01/2013,1,January,2013
Enterprise,Germany, Velo , Medium ,4731.0,3.4057093874818483,112.3448001029942,531503.2492872656,10378.093674059344,521125.15561320627,16112.411112176624,505012.74450102967,01/09/2013,9,September,2013
Government,France, Velo , Medium ,208.0,263.1566531432944,3.444886508337369,716.5363937341727,4676.519912082145,-3959.9835183479727,54736.58385380524,-58696.567372153215,01/03/2014,3,March,2014
Government,United States of America, Velo , Medium ,430.0,129.0405641971424,104.9630744154934,45134.12199866216,32174.656617636807,12959.465381025351,55487.44260477123,-42527.97722374588,01/06/2014,6,June,2014
Small Business,United States of America, Velo , Medium ,1925.0,119.15638863561078,223.8963027194327,431000.38273490797,2848.8922965325473,428151.4904383754,229376.04812355075,198775.44231482464,01/12/2013,12,December,2013
Government,Germany, Velo , Medium ,5409.0,5.973305376632466,30.59806800013491,165504.94981272973,784.7862785648085,164720.16353416492,32309.60878220501,132410.55475195992,01/01/2014,1,January,2014
Channel Partners,Canada, VTT , Medium ,870.0,246.30584099803443,289.9410806974236,252248.74020675855,8572.092802734918,243676.64740402362,214286.08166828996,29390.56573573366,01/03/2014,3,March,2014
