Segment,Country,Product,Discount Band,Units Sold,Manufacturing Price,Sale Price,Gross Sales,Discounts,Sales,COGS,Profit,Date,Month Number,Month Name,Year
Small Business,United States of America, Velo , High ,1871.0,36.86937679874684,419.52150344872564,784924.7329525657,37114.36164546184,747810.3713071038,68982.60399045535,678827.7673166484,01/11/2014,11,November,2014
Small Business,Canada, Velo , High ,855.0,0.9188560350668364,430.9822393070534,368489.81460753066,62468.11798978626,306021.6966177444,785.6219099821452,305236.0747077623,01/05/2013,5,May,2013
Small Business,Germany, Velo , High ,52.0,151.55885163305854,110.37440699718616,5739.469163853681,1955.4874751130915,3783.981688740589,7881.060284919044,-4097.078596178455,01/05/2014,5,May,2014
Government,Mexico, VTT , High ,1817.0,72.53437753213643,406.6493314494649,738881.8352436777,18502.00359893217,720379.8316447455,131794.9639758919,588584.8676688536,01/05/2013,5,May,2013
Small Business,United States of America, VTT , High ,644.0,102.3766374393482,192.25837022336663,123814.3904238481,5843.451323938849,117970.93909990926,65930.55451094024,52040.38458896901,01/02/2014,2,February,2014
Small Business,Canada, VTT , High ,662.0,236.5296285798917,362.77505675868224,240157.08757424765,28011.027771045978,212146.05980320167,156582.6141198883,55563.44568331336,01/10/2014,10,October,2014
Small Business,Canada, VTT , High ,2264.0,71.82599694156258,391.43231543179877,886202.7621375924,12161.543718640303,874041.2184189521,162614.05707569767,711427.1613432544,01/04/2014,4,April,2014
Small Business,United States of America, VTT , High ,1026.0,125.52394696019734,373.1628829052732,382865.1178608103,6688.068231860896,376177.04962894943,128787.56958116246,247389.48004778696,01/01/2014,1,January,2014
Government,France, VTT , High ,628.0,252.2926052036936,147.28332761511865,92493.92974229451,5655.329802752853,86838.59993954166,158439.75606791957,-71601.15612837792,01/10/2013,10,October,2013
Small Business,Canada, Amarilla , High ,2442.0,13.3059060671171,33.148973019580126,80949.79211381466,4622.6043173222715,76327.18779649239,32493.022615899958,43834.165180592434,01/03/2013,3,March,2013
Enterprise,United States of America, Amarilla , High ,254.0,235.756795904885,420.55071478368893,106819.88155505699,73634.64131976591,33185.24023529107,59882.226159840786,-26696.985924549714,01/05/2014,5,May,2014
Channel Partners,France, Amarilla , High ,944.0,221.10491833388681,404.77279029191834,382105.5140355709,773.5484048476633,381331.9656307232,208723.04290718914,172608.92272353408,01/07/2014,7,July,2014
Midmarket,Canada, Amarilla , High ,452.0,261.973513199564,3.925249557764145,1774.2128001093936,9227.14083479716,-7452.928034687766,118412.02796620294,-125864.9560008907,01/12/2014,12,December,2014
Channel Partners,United States of America, Amarilla , High ,1781.0,243.96009147295788,56.2080595299571,100106.5540228536,1181.1980095732738,98925.35601328032,434492.922913338,-335567.56690005766,01/06/2014,6,June,2014
Government,France, Amarilla , High ,440.0,10.775020615741209,175.2351788106908,77103.47867670395,6666.976535218953,70436.50214148499,4741.009070926132,65695.49307055886,01/09/2013,9,September,2013
Government,Mexico, Amarilla , High ,1697.0,20.543955683904016,404.876209234158,687074.9270703661,23090.930385744028,663983.996684622,34863.092795585115,629120.9038890369,01/09/2014,9,September,2014
Midmarket,Mexico, Amarilla , High ,144.0,284.38975638828896,175.01694368720104,25202.43989095695,37125.78222439815,-11923.3423334412,40952.12491991361,-52875.46725335481,01/06/2014,6,June,2014
Enterprise,France, Carretera , High ,-689.0,235.68334909762018,175.91877498085518,-121208.03596180922,1910.5937368989107,-123118.62969870813,-162385.8275282603,39267.19782955217,01/06/2013,6,June,2013
Enterprise,Germany, Carretera , High ,2406.0,15.778333318600936,42.606641600226396,102511.5796901447,10062.99159400597,92448.58809613873,37962.669964553854,54485.91813158488,01/07/2014,7,July,2014
Enterprise,Germany, Carretera , High ,-4.0,95.36389793348314,433.52694034891834,-1734.1077613956734,50406.478839691954,-52140.58660108763,-381.4555917339326,-51759.131009353696,01/06/2014,6,June,2014
Small Business,Mexico, Montana , High ,850.0,8.550538989098598,33.89437569964596,28810.219344699068,1586.8889611107438,27223.330383588323,7267.958140733808,19955.372242854515,01/09/2014,9,September,2014
Government,Germany, Paseo , High ,-204.0,200.371091585957,318.09645779017785,-64891.67738919628,6841.678301670716,-71733.355690867,-40875.70268353523,-30857.65300733177,01/12/2013,12,December,2013
Midmarket,Canada, Paseo , High ,2070.0,28.39260372906609,429.9711600786352,890040.3013627748,115.94001498020043,889924.3613477946,58772.6897191668,831151.6716286278,01/05/2013,5,May,2013
Government,Mexico, Paseo , High ,896.0,112.77595854456406,180.5459204788462,161769.1447490462,20888.627765330013,140880.51698371617,101047.2588559294,39833.25812778677,01/01/2014,1,January,2014
Government,Mexico, Paseo , High ,1382.0,210.20831439955293,177.2651659454035,244980.45933654765,1142.8098491669075,243837.64948738075,290507.89050018217,-46670.241012801416,01/04/2014,4,April,2014
Midmarket,Canada, Paseo , High ,1054.0,79.66353716454681,414.8106173309902,437210.3906668637,1108.7405999315454,436101.65006693214,83965.36817143233,352136.2818954998,01/06/2014,6,June,2014
Government,United States of America, Paseo , High ,648.0,205.59525073967905,375.32640997916144,243211.5136664966,11600.639619011443,231610.87404748518,133225.722479312,98385.15156817317,01/12/2013,12,December,2013
Enterprise,Germany, Paseo , High ,2629.0,259.9288158517627,26.823541727139926,70519.09120065086,1588.0370089454914,68931.05419170536,683352.8568742841,-614421.8026825788,01/03/2014,3,March,2014
Midmarket,Germany, Paseo , High ,1521.0,14.338457946679068,331.90860385901703,504832.9864695649,6479.217470857227,498353.76899870764,21808.794536898862,476544.9744618088,01/04/2014,4,April,2014
Government,United States of America, Paseo , High ,678.0,30.486331819378957,336.0925462349535,227870.74634729847,1221.4886975910927,226649.25764970738,20669.732973538932,205979.52467616845,01/01/2014,1,January,2014
Government,Mexico, Paseo , High ,-185.0,252.44329896851937,365.985605841281,-67707.33708063698,2686.4251557333773,-70393.76223637036,-46702.01030917608,-23691.751927194273,01/04/2014,4,April,2014
Channel Partners,United States of America, Paseo , High ,669.0,211.86619513034154,42.39307078378509,28360.964354352225,5373.595453024129,22987.368901328096,141738.48454219848,-118751.11564087038,01/10/2014,10,October,2014
Government,France, Paseo , High ,-301.0,230.82301923119365,326.20962147302595,-98189.09606338081,5417.8297677308565,-103606.92583111167,-69477.72878858929,-34129.197042522384,01/07/2013,7,July,2013
Channel Partners,Mexico, Velo , High ,-137.0,11.0717057327469,343.75328398273626,-47094.199905634865,2713.7567955720574,-49807.956701206924,-1516.8236853863252,-48291.1330158206,01/01/2013,1,January,2013
Midmarket,France, Velo , High ,-295.0,11.263768645316105,412.11391154321154,-121573.60390524741,77778.8015378686,-199352.405443116,-3322.811750368251,-196029.59369274776,01/01/2014,1,January,2014
Enterprise,France, Velo , High ,561.0,105.15488260770466,317.78449618486195,178277.10235970755,2932.371075271989,175344.73128443558,58991.889142922315,116352.84214151326,01/09/2014,9,September,2014
Small Business,United States of America, Velo , High ,278.0,85.10574105119203,374.11563444368267,104004.14637534379,6161.338013929544,97842.80836141424,23659.396012231384,74183.41234918285,01/10/2013,10,October,2013
Enterprise,United States of America, Velo , High ,1178.0,90.3870095820428,361.9188628085584,426340.4203884818,24449.40882242941,401891.0115660524,106475.89728764641,295415.11427840596,01/11/2014,11,November,2014
Channel Partners,United States of America, Velo , High ,443.0,229.2236331012795,393.75867294339486,174435.09211392392,7986.202919209165,166448.88919471475,101546.0694638668,64902.81973084794,01/11/2014,11,November,2014
Government,Canada, VTT , High ,149.0,205.40524718020117,56.69716100553851,8447.876989825238,17097.698936892135,-8649.821947066897,30605.381829849975,-39255.203776916875,01/12/2013,12,December,2013
Midmarket,Germany, VTT , High ,2390.0,227.11519691091542,146.64005154463217,350469.7231916709,5332.547639112636,345137.17555255827,542805.3206170879,-197668.1450645296,01/06/2013,6,June,2013
Government,United States of America, VTT , High ,979.0,264.06702882618674,160.91564322637615,157536.41471862225,56639.70395053533,100896.71076808692,258521.62122083682,-157624.9104527499,01/06/2014,6,June,2014
Midmarket,Germany, VTT , High ,-331.0,273.12191878680204,373.07416333213496,-123487.54806293666,5892.101709431634,-129379.6497723683,-90403.35511843147,-38976.29465393683,01/07/2014,7,July,2014
Enterprise,Canada, VTT , High ,84.0,235.5682247026502,384.8958847061748,32331.25431531868,54810.63649927065,-22479.38218395197,19787.73087502262,-42267.11305897459,01/04/2014,4,April,2014
Enterprise,Germany, VTT , High ,448.0,15.852010021587628,180.97553663265668,81077.0404114302,4275.253343315117,76801.78706811508,7101.700489671257,69700.08657844382,01/09/2014,9,September,2014
Government,France, VTT , High ,647.0,15.945160000022764,368.81547546789983,238623.6126277312,11999.697765314275,226623.91486241692,10316.518520014728,216307.39634240218,01/07/2014,7,July,2014
Small Business,France, Amarilla , High ,1569.0,12.76691156876636,3.8264782424013823,6003.744362327769,95210.80564949659,-89207.06128716882,20031.28425139442,-109238.34553856324,01/10/2013,10,October,2013
Small Business,Mexico, Amarilla , High ,2381.0,241.68080712804365,167.352264339821,398465.7413931138,42793.6645703368,355672.076822777,575442.0017718719,-219769.92494909494,01/01/2014,1,January,2014
Government,Mexico, Montana , High ,795.0,250.3599543440286,367.37810629367425,292065.59450347105,8873.171382937035,283192.423120534,199036.16370350274,84156.25941703125,01/04/2014,4,April,2014
Government,Canada, Paseo , High ,2456.0,229.88744524830133,192.62583130845383,473089.0416935626,21162.63215541522,451926.4095381474,564603.5655298281,-112677.15599168069,01/09/2014,9,September,2014
Channel Partners,United States of America, VTT , High ,-186.0,117.82232087603737,191.2230684162936,-35567.49072543061,36772.18000049756,-72339.67072592817,-21914.95168294295,-50424.71904298522,01/04/2013,4,April,2013
